year,month,rank,book_name,author,pub_by,pub_day,price,genre1,genre2,genre3,book_url
2012,7,58,다이어터 1 : 식이조절 편,네온비 지음 / 캐러멜 그림,중앙books(중앙북스),2011-08-05,10800,만화,인터넷 연재 만화,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=12570815
2012,7,59,해커스 토익 실전 1000제 Reading 1 문제집 (해설집 별매),해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),2010-03-02,10710,외국어,토익,Reading,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=6482606
2012,7,60,책은 도끼다,박웅현 지음,북하우스,2011-10-10,14400,인문학,책읽기/글쓰기,책읽기,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=13186604
2012,7,61,숀리 다이어트,숀리 지음,삼성출판사,2011-05-01,13320,건강/취미/레저,다이어트,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=11485148
2012,7,62,세상의 모든 전략은 전쟁에서 탄생했다,임용한 지음,교보문고(단행본),2012-05-15,12600,경제경영,기업 경영,경영전략/혁신,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17021003
2012,7,63,꿈꾸는 다락방,이지성 지음,국일미디어(국일출판사),2007-05-21,12150,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=917877
2012,7,64,어린이를 위한 바보 빅터,전지은 지음 / 원유미 그림 / 호아킴 데 포사다.레이먼드 조 원작,한국경제신문,2012-06-13,10800,어린이,초등5~6학년,자기계발,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17552610
2012,7,65,지도로 보는 세계지도의 비밀,롬 인터내셔널 지음 / 정미영 옮김,이다미디어,2010-10-30,10800,역사,테마로 보는 역사,문명/문화사,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=7999110
2012,7,66,실연당한 사람들을 위한 일곱시 조찬 모임,백영옥 지음,자음과모음(이룸),2012-07-03,12150,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17957891
2012,7,67,바보처럼 공부하고 천재처럼 꿈꿔라,신웅진 지음,명진출판사,2007-01-03,9000,청소년,청소년 인물,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=869542
2012,7,68,왜 나는 항상 결심만 할까,켈리 맥고니걸 지음 / 신예경 옮김,알키,2012-06-27,13320,자기계발,인간관계,교양심리학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17810770
2012,7,69,머물지 마라 그 아픈 상처에,허허당 지음,위즈덤하우스,2012-06-26,11520,에세이,명사에세이,기타 명사에세이,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17890996
2012,7,70,멀티플라이어,리즈 와이즈먼 외 지음 / 최정인 옮김 / 고영건 감수,한국경제신문,2012-06-08,14400,자기계발,리더십,리더십,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17262236
2012,7,71,내일의 나를 부탁해,송영선 지음,다산에듀,2011-07-19,9000,청소년,청소년 자기계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=12553594
2012,7,72,EBS 60분 부모 : 행복한 육아 편,EBS 60분 부모 제작팀 지음,경향미디어,2012-05-21,12870,좋은부모,방송/다큐,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=16863596
2012,7,73,사랑해 사랑해 사랑해,캐롤라인 제인 처치 그림 / 버나뎃 로제티 슈스탁 글 / 신형건 옮김,보물창고,2006-12-20,9450,유아,그림책,창작그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=859324
2012,7,74,청소년을 위한 이야기 과학사,위르겐 타이히만 지음 / 유영미 옮김,웅진지식하우스,2008-05-26,10800,청소년,청소년 수학/과학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=2191270
2012,7,75,삐뽀삐뽀 119 소아과 (개정11판),하정훈 지음,그린비라이프,2014-05-10,26820,좋은부모,건강/환경,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=235616
2012,7,76,동물 농장 - 전2권 (한글판 + 영문판),조지 오웰 지음 / 베스트트랜스 옮김,더클래식,2012-04-02,5940,소설/시/희곡,영미소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=16071088
2012,7,77,바보들의 결탁,존 케네디 툴 지음 / 김선형 옮김,도마뱀출판사,2010-12-27,13320,소설/시/희곡,영미소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=8430328
2012,7,78,박철범의 하루공부법,박철범 지음,다산에듀,2009-12-15,10800,청소년,학습법,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=5985043
2012,7,79,넌 네가 얼마나 행복한 아이인지 아니?,조정연 지음,국민출판사,2006-08-10,8100,어린이,사회/역사/철학,인권/평등,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=676505
2012,7,80,3차 산업혁명,제러미 리프킨 지음 / 안진환 옮김,민음사,2012-05-04,18000,사회과학,미래학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=16752957
2012,7,81,해커스 토익 실전 1000제 Listening 1 문제집 (해설집 별매),해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),2010-03-02,9810,외국어,토익,실전,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=6482612
2012,7,82,용의자 X의 헌신,히가시노 게이고 지음 / 양억관 옮김,현대문학,2006-08-11,11700,소설/시/희곡,추리/미스터리소설,일본 추리/미스터리소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=674731
2012,7,83,해커스 토익 스타트 Listening (Hackers TOEIC Start Listening),데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),2008-10-10,11610,외국어,토익,Listening,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=2620622
2012,7,84,노인을 위한 나라는 없다,코맥 매카시 지음 / 임재서 옮김,사피엔스21,2008-02-20,9900,소설/시/희곡,액션/스릴러소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=1705500
2012,7,85,십자군 이야기 3,시오노 나나미 지음 / 송태욱 옮김 / 차용구 감수,문학동네,2012-05-16,18810,역사,서양사,서양중세사,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=16484753
2012,7,86,그 풍경을 나는 이제 사랑하려 하네,안도현 엮음 / 김기찬 사진,이가서,2006-06-12,8550,소설/시/희곡,시,한국시,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=659614
2012,7,87,"딸아, 너는 인생을 이렇게 살아라",펄 벅 지음 / 하지연 옮김,책비,2011-07-25,11700,에세이,외국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=12572798
2012,7,88,"덤벼라, 인생",고성국.남경태 지음,철수와영희,2012-02-10,11700,청소년,청소년 인문/사회,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=14987296
2012,7,89,꿈이 있는 공부는 배신하지 않는다,쇼 티모시 야노 지음,센추리원,2012-07-09,12600,청소년,학습법,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18092574
2012,7,90,공부가 되는 재미있는 어휘사전,글공작소 지음,아름다운사람들,2012-03-14,12600,어린이,어린이 사전/도감,국어사전,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=15714207
2012,7,91,나의 상처는 돌 너의 상처는 꽃,류시화 지음,문학의숲,2012-04-23,7650,소설/시/희곡,시,한국시,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=16352215
2012,7,92,생각에 관한 생각,대니얼 카너먼 지음 / 이진원 옮김,김영사,2012-03-30,19800,경제경영,경제학/경제일반,경제이론/경제사상,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=16068999
2012,7,93,공항에서 일주일을,알랭 드 보통 지음 / 정영목 옮김,청미래,2010-01-04,11250,에세이,외국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=6103176
2012,7,94,축의 시대,카렌 암스트롱 지음 / 정영목 옮김,교양인,2010-12-20,28800,인문학,신화/종교학,종교학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=8348161
2012,7,95,내일은 발명왕 3,곰돌이 co. 글 / 홍종현 그림 / 박완규.황성재 감수,미래엔아이세움,2012-06-30,10620,어린이,과학/수학/컴퓨터,과학 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17884951
2012,7,96,영어 글쓰기의 기본,윌리엄 스트렁크 지음 / 조서연.김지양 옮김 / 곽중철 감수,인간희극,2007-11-19,6750,외국어,영작문,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=1002280
2012,7,97,멍청한 편지가!,황선미 지음 / 노인경 그림,시공주니어,2012-06-15,8100,어린이,동화/명작/고전,국내창작동화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17594987
2012,7,98,기업은 누구의 것인가,김상봉 지음,꾸리에,2012-03-19,13500,사회과학,비평/칼럼,한국사회비평/칼럼,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=15834649
2012,7,99,스마트한 생각들,롤프 도벨리 지음 / 두행숙 옮김 / 비르기트 랑 그림,걷는나무,2012-06-28,12600,자기계발,인간관계,교양심리학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17887218
2012,7,100,왜 세계의 절반은 굶주리는가?,장 지글러 지음 / 유영미 옮김 / 우석훈 해제 / 주경복 부록,갈라파고스,2007-03-12,8820,사회과학,사회문제,빈곤/불평등문제,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=894530
2013,7,1,색채가 없는 다자키 쓰쿠루와 그가 순례를 떠난 해,무라카미 하루키 지음 / 양억관 옮김,민음사,2013-07-01,13320,소설/시/희곡,일본소설,1950년대 이후 일본소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28023107
2013,7,2,28,정유정 지음,은행나무,2013-06-16,13050,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27128005
2013,7,3,꾸뻬 씨의 행복 여행,프랑수아 를로르 지음 / 오유란 옮김 / 베아트리체 리 그림,오래된미래,2004-07-28,12150,소설/시/희곡,프랑스소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=508047
2013,7,4,적을 만들지 않는 대화법,샘 혼 지음 / 이상원 옮김,갈매나무,2015-03-23,10800,자기계발,협상/설득/화술,화술,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=2632696
2013,7,5,인페르노 1,댄 브라운 지음 / 안종설 옮김,문학수첩,2013-07-04,11700,소설/시/희곡,추리/미스터리소설,영미 추리/미스터리소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27653151
2013,7,6,정글만리 1,조정래 지음,해냄,2013-07-15,14850,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27942886
2013,7,7,아무래도 싫은 사람,마스다 미리 지음 / 박정임 옮김,이봄,2013-07-22,9900,만화,교양만화,실용만화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28657643
2013,7,8,인페르노 2,댄 브라운 지음 / 안종설 옮김,문학수첩,2013-07-04,11700,소설/시/희곡,추리/미스터리소설,영미 추리/미스터리소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27653184
2013,7,9,"딸아, 외로울 때는 시를 읽으렴",신현림 엮음,걷는나무,2010-04-04,9000,소설/시/희곡,시,한국시,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=11321945
2013,7,10,뱃살부터 빼셔야겠습니다,최성우 지음 / 이지아 모델,포북(for book),2013-06-20,5400,건강/취미/레저,헬스/피트니스,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27615567
2013,7,11,효소 만들기 비법 노트,신용철 지음,일월담,2013-06-20,13500,가정/요리/뷰티,건강요리,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27863656
2013,7,12,살인자의 기억법,김영하 지음,문학동네,2013-07-24,9000,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28596530
2013,7,13,지금 이대로 괜찮은 걸까?,마스다 미리 지음 / 박정임 옮김,이봄,2013-07-22,9900,만화,교양만화,실용만화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28657068
2013,7,14,수짱의 연애,마스다 미리 지음 / 박정임 옮김,이봄,2013-07-22,9900,만화,교양만화,실용만화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28658286
2013,7,15,"멈추면, 비로소 보이는 것들",혜민 지음 / 이영철 그림,쌤앤파커스,2012-01-27,12600,에세이,한국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=14654842
2013,7,16,정글만리 2,조정래 지음,해냄,2013-07-15,14850,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27943381
2013,7,17,정글만리 3,조정래 지음,해냄,2013-07-15,14850,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27943467
2013,7,18,나의 문화유산답사기 일본편 1,유홍준 지음,창비,2013-07-25,14850,인문학,문화/문화이론,일본문화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28614343
2013,7,19,위대한 개츠비 (무선),F. 스콧 피츠제럴드 지음 / 김영하 옮김,문학동네,2009-12-15,8550,소설/시/희곡,영미소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=5966596
2013,7,20,하체부터 빼셔야겠습니다,최성우 지음 / 이지아 모델,포북(for book),2013-06-20,5400,건강/취미/레저,헬스/피트니스,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27615846
2013,7,21,해커스 토익 Reading (Hackers TOEIC Reading) (최신경향 반영 전면개정판),데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),2013-06-17,16920,외국어,토익,Reading,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27485444
2013,7,22,나의 문화유산답사기 일본편 2,유홍준 지음,창비,2013-07-25,14850,인문학,문화/문화이론,일본문화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28614411
2013,7,23,7년의 밤,정유정 지음,은행나무,2011-03-23,13050,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=9886703
2013,7,24,"간헐적 단식, 몸찬패스트처럼",조경국 지음,위즈덤하우스,2013-06-05,12420,건강/취미/레저,다이어트,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=26668302
2013,7,25,여덟 단어,박웅현 지음,북하우스,2013-05-20,13500,인문학,교양 인문학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=26428054
2013,7,26,사악한 늑대,넬레 노이하우스 지음 / 김진아 옮김,북로드,2013-06-19,12420,소설/시/희곡,추리/미스터리소설,기타국가 추리/미스터리소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27650293
2013,7,27,"안녕, 내 모든 것",정이현 지음,창비,2013-07-05,10800,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27763256
2013,7,28,솔로몬의 위증 3,미야베 미유키 지음 / 이영미 옮김,문학동네,2013-07-10,13320,소설/시/희곡,추리/미스터리소설,일본 추리/미스터리소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28111056
2013,7,29,"당신에게, 여행",최갑수 지음,꿈의지도,2012-07-08,12420,여행,국내 여행에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17840915
2013,7,30,세계대전 Z,맥스 브룩스 지음 / 박산호 옮김,황금가지,2008-06-12,10800,소설/시/희곡,호러.공포소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=2252408
2013,7,31,"해커스 토익 보카 : 토익 기출어휘.적중 출제포인트 30일 정복 (인덱스 수록, 무료단어암기 Test 제공)",데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),2011-05-20,11610,외국어,토익,Vocabulary,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=12096885
2013,7,32,달에게 들려주고 싶은 이야기,신경숙 지음,문학동네,2013-03-18,13050,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=24457523
2013,7,33,내일은 실험왕 24,스토리 a. 지음 / 홍종현 그림,미래엔아이세움,2013-06-25,10620,어린이,과학/수학/컴퓨터,과학 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28057573
2013,7,34,솔로몬의 위증 1,미야베 미유키 지음 / 이영미 옮김,문학동네,2013-06-12,13320,소설/시/희곡,추리/미스터리소설,일본 추리/미스터리소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27074167
2013,7,35,어떻게 원하는 것을 얻는가,스튜어트 다이아몬드 지음 / 김태훈 옮김,8.0,2011-11-30,13500,자기계발,협상/설득/화술,협상,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=14026579
2013,7,36,관찰의 힘 (반양장),얀 칩체이스 & 사이먼 슈타인하트 지음 / 야나 마키에이라 옮김 / 이주형 감수,위너스북,2013-06-10,13500,경제경영,기업 경영,경영 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27240003
2013,7,37,그리고 산이 울렸다,할레드 호세이니 지음 / 왕은철 옮김,현대문학,2013-07-15,13320,소설/시/희곡,영미소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27825445
2013,7,38,솔로몬의 위증 2,미야베 미유키 지음 / 이영미 옮김,문학동네,2013-06-26,13320,소설/시/희곡,추리/미스터리소설,일본 추리/미스터리소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27561224
2013,7,39,김난도의 내일,김난도.이재혁 지음,오우아,2013-07-04,13500,자기계발,20대의 자기계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28205962
2013,7,40,ETS TOEIC Test RC 공식실전서 1000 (교재 + 해설집),ETS 지음,와이비엠,2013-01-31,14850,외국어,토익,실전,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=23406398
2013,7,41,고구려 5,김진명 지음,새움,2013-05-27,11520,소설/시/희곡,역사소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=26661309
2013,7,42,오직 독서뿐,정민 지음,김영사,2013-06-07,11700,인문학,교양 인문학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27053991
2013,7,43,ETS TOEIC Test LC 공식실전서 1000 (교재 + 해설집),ETS 지음,와이비엠,2013-01-31,14850,외국어,토익,실전,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=23405969
2013,7,44,밤이 선생이다,황현산 지음,난다,2013-06-25,11700,에세이,한국에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27943790
2013,7,45,프랑스 아이들은 왜 말대꾸를 하지 않을까,캐서린 크로퍼드 지음 / 하연희 옮김,아름다운사람들,2013-06-17,13500,좋은부모,육아,외국의 육아.교육,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27756571
2013,7,46,피터래빗 시리즈 10종 세트 - 전10권,베아트릭스 포터 글.그림 / 김동근 옮김,소와다리,2013-07-10,58500,유아,그림책,_나라별 그림책,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28121423
2013,7,47,관점을 디자인하라,박용후 지음,프롬북스,2013-07-14,13320,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28321007
2013,7,48,코믹 메이플 스토리 오프라인 RPG 62,송도수 글 / 서정은 그림,서울문화사,2013-07-22,8550,어린이,TV/만화/영화,만화 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28554540
2013,7,49,미생 7,윤태호 글.그림,위즈덤하우스,2013-06-20,9900,만화,인터넷 연재 만화,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27887382
2013,7,50,쿠베라 4,카레곰 지음,길찾기,2013-07-30,9720,만화,인터넷 연재 만화,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28790868
2013,7,51,총 균 쇠 (반양장),제레드 다이아몬드 지음 / 김진준 옮김,문학사상사,2005-12-19,25200,인문학,문화/문화이론,문명/문명사,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=615014
2013,7,52,가르치고 싶은 엄마 놀고 싶은 아이,오은영 지음,웅진리빙하우스,2013-07-10,14400,좋은부모,교육/학습,창의 교육,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28527883
2013,7,53,흔들리지 않고 피어나는 마흔은 없다,김병수 지음,프롬북스,2012-10-17,12600,자기계발,중년의 자기계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=20242091
2013,7,54,최성애.조벽 교수의 청소년 감정코칭,최성애.조벽 지음,해냄,2012-07-17,14850,좋은부모,육아,자녀 심리,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18000168
2013,7,55,부모라면 유대인처럼,고재학 지음,위즈덤하우스,2010-12-15,12420,좋은부모,교육/학습,창의 교육,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=8378066
2013,7,56,다이어트 진화론,남세희 지음,민음인,2013-06-28,13500,건강/취미/레저,다이어트,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28051647
2013,7,57,박시백의 조선왕조실록 20,박시백 지음,휴머니스트,2013-07-22,13500,역사,조선사,조선후기(영조~순종),https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28519964
2013,7,58,너를 봤어,김려령 지음,창비,2013-06-28,10800,소설/시/희곡,한국소설,2000년대 이후 한국소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27606632
2013,7,59,시골의사 박경철의 자기혁명,박경철 지음,리더스북,2011-09-30,14400,자기계발,20대의 자기계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=13164506
2013,7,60,이런 영웅은 싫어 6,삼촌 글 그림,길찾기,2013-07-23,9720,만화,인터넷 연재 만화,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=29111606
2013,7,61,상체부터 빼셔야겠습니다,최성우 지음 / 이지아 모델,포북(for book),2013-06-20,5400,건강/취미/레저,헬스/피트니스,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27615117
2013,7,62,이렇게 맛있고 멋진 채식이라면,생강 지음,동아일보사,2013-07-01,17820,가정/요리/뷰티,생활요리,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28099936
2013,7,63,아이와 함께 자라는 부모,서천석 지음,창비,2013-05-10,15120,좋은부모,육아/교육 에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=25961277
2013,7,64,골반 교정 다이어트,황상보 지음,청림Life,2013-06-10,11700,건강/취미/레저,다이어트,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27502489
2013,7,65,엄마 수업,법륜 지음 / 이순형 그림,휴(休),2011-10-10,10800,좋은부모,부모교육,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=13326504
2013,7,66,나미야 잡화점의 기적,히가시노 게이고 지음 / 양윤옥 옮김,현대문학,2012-12-19,13320,소설/시/희곡,일본소설,1950년대 이후 일본소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=21753305
2013,7,67,간헐적 단식법,마이클 모슬리 외 지음 / 이은경 옮김 / 박용우 감수,토네이도,2013-04-19,12420,건강/취미/레저,다이어트,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=25029598
2013,7,68,철학이 필요한 시간,강신주 지음,사계절,2011-02-15,16020,인문학,교양 인문학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=8728380
2013,7,69,나의 첫 그리스 신화 세트 - 전3권,도나 조 나폴리 지음 / 원지인 옮김 / 크리스티나 발릿 그림,조선북스,2013-06-25,27000,어린이,동화/명작/고전,어린이를 위한 고전,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28083819
2013,7,70,습관의 힘,찰스 두히그 지음 / 강주헌 옮김,갤리온,2012-10-30,14400,자기계발,성공,성공학,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=20791771
2013,7,71,은밀하게 위대하게 2,최종훈 지음,발해,2011-08-24,9900,만화,인터넷 연재 만화,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=12845007
2013,7,72,인문학 명강 동양고전,강신주 외 지음,21세기북스,2013-07-05,16200,인문학,교양 인문학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28173511
2013,7,73,파란 아이,공선옥 외 지음 / 박숙경 엮음,창비,2013-05-10,9900,청소년,청소년 문학,청소년 소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=26552453
2013,7,74,은밀하게 위대하게 1,최종훈 지음,발해,2011-04-29,9900,만화,인터넷 연재 만화,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=11489614
2013,7,75,해커스 토익 실전 1000제 Reading 1 문제집 (해설집 별매),해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),2010-03-02,10710,외국어,토익,Reading,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=6482606
2013,7,76,뭘 해도 괜찮아,이남석 지음,사계절,2012-10-15,9720,청소년,청소년 자기계발,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=20396726
2013,7,77,하루 15분 정리의 힘,윤선현 지음,위즈덤하우스,2012-03-23,12420,자기계발,정리/심플라이프,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=15915573
2013,7,78,Why? 해부학,조영선 글 / 이영호 그림 / 엄창섭 감수,예림당,2013-06-10,9900,어린이,과학/수학/컴퓨터,우리 몸,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28116089
2013,7,79,식탁 위의 세계사,이영숙 지음,창비,2012-05-29,11520,청소년,청소년 역사,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17262917
2013,7,80,코믹 메이플 스토리 오프라인 RPG 61,송도수 글 / 서정은 그림,서울문화사,2013-06-20,8010,어린이,TV/만화/영화,만화 일반,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27495851
2013,7,81,오래된 미래,헬레나 노르베리-호지 지음 / 양희승 옮김,중앙books(중앙북스),2007-11-15,10800,사회과학,사회사상/사회사상사,자유주의/신자유주의,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=1011162
2013,7,82,모멘트,더글라스 케네디 지음 / 조동섭 옮김,밝은세상,2011-10-13,12420,소설/시/희곡,영미소설,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=13303174
2013,7,83,착각하는 CEO,유정식 지음,알에이치코리아(RHK),2013-06-17,18000,경제경영,기업 경영,경영전략/혁신,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27776610
2013,7,84,인간과 말,막스 피카르트 지음 / 배수아 옮김,봄날의책,2013-06-25,11700,인문학,인문 에세이,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=28075441
2013,7,85,두개의 별 두개의 지도,고미숙 지음,북드라망,2013-06-17,18000,인문학,교양 인문학,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=26917288
2013,7,86,해커스 토익 실전 1000제 Listening 1 문제집 (해설집 별매),해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),2010-03-02,9810,외국어,토익,실전,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=6482612
2013,7,87,결혼하지 않아도 괜찮을까?,마스다 미리 지음 / 박정임 옮김,이봄,2012-12-15,9900,만화,교양만화,실용만화,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=21822970
2013,7,88,셜록 : 케이스북,가이 애덤스 엮음 / 하현길 옮김,비채,2013-06-24,13500,소설/시/희곡,추리/미스터리소설,영미 추리/미스터리소설,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=27620140
